Time,ContractId,OpenPrice,DailyBought,DailySold,DailyPl,HasOpenPl,DailyCommissions,SnapType,AccNumber,FeedSymbol
2024-03-26 18:28:55.372145,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:55.873099,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:56.675361,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:57.226227,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:58.529712,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:58.830116,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:28:59.330565,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:00.132752,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:00.683680,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:01.185437,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:03.340466,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:04.142417,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:04.643242,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:05.194408,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:05.997053,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:06.498143,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:06.799148,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:07.551571,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:09.154378,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:09.706359,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:11.009356,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:11.559179,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:12.114054,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:12.612777,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:13.164131,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:13.664563,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:13.965591,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:15.278060,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:16.871954,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:17.426571,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:17.926750,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:18.477225,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:18.977647,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:19.278283,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:19.780585,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:20.337653,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:20.831454,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:21.132882,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:21.635243,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:23.236169,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:25.391611,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:25.891939,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:26.443028,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:27.761861,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:28.048139,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:28.803803,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:29.100859,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:29.604051,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:29.902910,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:30.404222,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:30.705488,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:31.206217,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:31.763716,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:32.258287,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:33.362310,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:33.861056,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:36.016341,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:36.517722,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:36.817564,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:38.371761,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:38.672522,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:39.174075,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:39.476059,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:39.979727,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:40.525860,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:41.027954,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:41.579328,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:42.129140,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:43.183923,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:44.235756,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:44.785408,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:45.286458,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:45.837474,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:46.339513,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:46.639312,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:47.441490,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:47.943265,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:48.743255,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:49.295601,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:49.796704,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:50.351777,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:50.848601,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:51.401465,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:51.952118,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:52.453343,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:52.754116,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:53.255303,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:54.056584,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:54.607959,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:55.109432,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:55.411170,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:56.964125,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:58.066486,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:58.567185,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:59.119704,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:59.633567,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:29:59.922085,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:00.722517,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:01.224310,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:01.776560,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:02.578764,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:03.383030,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:03.881832,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:04.936338,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:05.486020,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:06.789653,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:07.090502,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:07.591471,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:07.890901,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:08.397888,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:08.695711,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:09.447070,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:10.248044,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:10.548567,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:11.049967,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:11.352111,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:11.852053,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:12.660095,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:13.207455,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:13.706518,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:14.259558,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:14.759179,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:15.059729,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:16.913752,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:17.414971,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:17.966553,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:19.570409,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:20.071596,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:21.173141,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:21.675003,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:24.338630,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:24.632510,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:25.133022,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:25.684329,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:26.213865,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:26.487631,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:27.237980,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:27.539384,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:28.044365,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:28.343735,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:28.845254,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:29.395139,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:30.448492,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:31.248586,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:32.302574,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:32.856002,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:34.154954,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:34.955942,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:35.257298,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:36.007816,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:36.309712,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:36.811424,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:37.362033,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:39.216501,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:40.268413,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:40.570742,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:41.621367,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:42.673867,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:43.176135,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:43.727394,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:44.279269,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:45.331551,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:45.882820,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:46.383371,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:46.684953,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:47.185770,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:47.489582,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:47.988218,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:48.789997,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:49.341292,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:50.144284,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:50.661660,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:51.195520,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:51.997515,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:54.352575,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:54.653000,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:55.455618,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:55.956722,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:56.259110,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:56.760740,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:58.362518,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:58.914388,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:30:59.415395,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:00.216629,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:00.767497,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:01.268956,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:02.071305,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:02.622323,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:03.424237,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:03.928350,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:04.226241,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:04.727009,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:05.529920,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:06.080568,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:06.581610,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:07.132471,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:08.436917,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:10.291195,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:10.842458,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:11.393681,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:12.447056,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:12.947242,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:13.248051,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:13.749417,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:14.049718,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:14.551098,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:15.101848,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:15.603123,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:15.904505,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:16.405575,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:16.707304,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:17.761803,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:18.260985,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:18.816285,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:19.363791,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:19.864002,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:20.415915,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:20.917581,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:21.469404,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:22.020406,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:22.520906,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:23.325073,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:23.874761,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:24.376366,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:24.927721,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:25.428460,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:25.728798,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:26.230087,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:26.781472,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:27.333350,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:27.834266,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:28.386283,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:28.885721,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:29.187645,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:29.688609,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:29.989516,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:30.491177,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:31.292511,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:31.844310,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:32.895891,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:33.947731,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:34.249507,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:34.749891,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:35.551138,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:36.904647,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:37.408441,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:37.707437,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:38.457835,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:39.560824,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:40.363090,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:40.864477,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:41.415344,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:42.717896,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:43.269240,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:43.820660,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:44.320533,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:45.124743,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:46.175434,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:46.727669,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:47.228972,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:47.529701,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:48.030315,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:48.331407,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:48.832590,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:49.382485,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:50.436034,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:51.237999,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:52.541178,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:53.092259,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:53.644052,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:54.196145,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:54.946039,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
2024-03-26 18:31:55.748715,9,18546.5,13,2,115.0,True,4.0,2,9,/NQM24:XCME
